Sat Apr 30 08:28:55 2016
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 0], 57.33560310618843), ([1, 7, 3, 2, 10, 6, 8, 5, 4, 9], 57.33560310618843)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 9], 57.49654407831535), ([1, 7, 10, 2, 3, 6, 4, 8, 5, 9], 57.49654407831535)]
[([0, 0, 0, 0, 0, 0, 9, 0, 0, 9], 51.57124333201889), ([1, 7, 10, 2, 3, 8, 6, 5, 4, 9], 51.57124333201889)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 0], 58.258359920860435), ([1, 7, 2, 10, 3, 6, 8, 4, 5, 9], 58.258359920860435)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 9], 52.35964253704643), ([1, 3, 7, 10, 2, 4, 8, 6, 5, 9], 52.35964253704643)]
[([0, 9, 9, 9, 0, 0, 0, 9, 9, 9], 5.504576523501877), ([1, 8, 4, 5, 6, 7, 2, 10, 3, 9], 5.504576523501877)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 54.169881831051896), ([1, 7, 3, 10, 2, 8, 6, 5, 4, 9], 54.169881831051896)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 57.765471826925776), ([1, 7, 10, 3, 2, 6, 8, 5, 4, 9], 57.765471826925776)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 0], 54.80441528882379), ([1, 10, 3, 2, 7, 6, 8, 5, 4, 9], 54.80441528882379)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 9], 57.33560310618843), ([1, 7, 3, 2, 10, 6, 8, 5, 4, 9], 57.33560310618843)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 50.17158445966945), ([1, 7, 6, 8, 5, 4, 10, 2, 3, 9], 50.17158445966945)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 51.20243322287327), ([1, 3, 7, 2, 10, 5, 4, 8, 6, 9], 51.20243322287327)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 0], 57.05708295107752), ([1, 7, 2, 10, 3, 6, 4, 5, 8, 9], 57.05708295107752)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 0], 56.09291054567543), ([1, 7, 2, 10, 3, 4, 6, 8, 5, 9], 56.09291054567543)]
[([0, 9, 9, 9, 0, 0, 9, 9, 9, 9], 5.55748924466501), ([1, 3, 7, 10, 2, 8, 5, 6, 4, 9], 5.55748924466501)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 59.657155112073816), ([1, 7, 10, 2, 3, 6, 8, 5, 4, 9], 59.657155112073816)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 9], 50.28122550617617), ([1, 7, 4, 5, 8, 6, 3, 10, 2, 9], 50.28122550617617)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 0], 58.9680870553587), ([1, 7, 10, 2, 3, 6, 8, 4, 5, 9], 58.9680870553587)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 9], 49.698025264922144), ([1, 7, 10, 2, 6, 3, 8, 5, 4, 9], 49.698025264922144)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 9], 58.93084626722929), ([1, 7, 2, 10, 3, 6, 8, 5, 4, 9], 58.93084626722929)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 9], 51.5370722490327), ([1, 10, 3, 2, 7, 5, 6, 8, 4, 9], 51.5370722490327)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 9], 56.49477771153196), ([1, 7, 10, 2, 3, 4, 5, 6, 8, 9], 56.49477771153196)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 9], 57.30430498566687), ([1, 7, 3, 10, 2, 6, 8, 5, 4, 9], 57.30430498566687)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 9], 54.96402920679737), ([1, 7, 3, 10, 2, 4, 6, 8, 5, 9], 54.96402920679737)]
[([0, 9, 0, 9, 0, 0, 0, 0, 0, 0], 5.727117909698431), ([1, 2, 10, 7, 3, 4, 5, 8, 6, 9], 5.727117909698431)]
[([0, 9, 9, 9, 0, 0, 0, 9, 0, 9], 5.499122667836067), ([1, 8, 5, 4, 6, 10, 7, 3, 2, 9], 5.499122667836067)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 9], 55.530992882792894), ([1, 7, 3, 10, 2, 6, 4, 5, 8, 9], 55.530992882792894)]
[([0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 59.657155112073816), ([1, 7, 10, 2, 3, 6, 8, 5, 4, 9], 59.657155112073816)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 9], 56.6414743695373), ([1, 10, 7, 2, 3, 6, 8, 5, 4, 9], 56.6414743695373)]
[([0, 0, 0, 0, 0, 0, 0, 9, 9, 9], 52.29443485246595), ([1, 5, 4, 8, 6, 3, 10, 7, 2, 9], 52.29443485246595)]

