Sat Apr 30 04:49:20 2016
[([0, 0, 0, 0, 0, 2, 2, 2, 0, 0], 5.666114016296654), ([1, 10, 5, 3, 4, 8, 9, 6, 7, 2], 5.666114016296654)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 7], 17.64392559028298), ([1, 10, 6, 9, 8, 4, 5, 3, 7, 2], 17.64392559028298)]
[([0, 0, 0, 0, 0, 2, 2, 2, 0, 0], 5.603645190045641), ([1, 4, 8, 3, 5, 9, 6, 7, 10, 2], 5.603645190045641)]
[([0, 0, 0, 0, 0, 2, 0, 2, 0, 0], 5.974369808216596), ([1, 3, 5, 4, 8, 9, 6, 7, 10, 2], 5.974369808216596)]
[([0, 0, 0, 0, 0, 2, 0, 0, 0, 0], 5.228309400013615), ([1, 5, 3, 10, 7, 9, 6, 4, 8, 2], 5.228309400013615)]
[([0, 0, 0, 0, 0, 2, 0, 0, 0, 0], 5.466483750140948), ([1, 10, 7, 6, 9, 4, 8, 5, 3, 2], 5.466483750140948)]
[([0, 0, 0, 0, 0, 2, 0, 2, 0, 0], 5.561126596933299), ([1, 10, 7, 6, 9, 8, 4, 3, 5, 2], 5.561126596933299)]
[([0, 0, 0, 0, 0, 2, 2, 0, 2, 0], 5.308970261392515), ([1, 8, 6, 9, 4, 3, 5, 10, 7, 2], 5.308970261392515)]
[([0, 0, 0, 0, 0, 2, 0, 2, 0, 0], 5.56602657631256), ([1, 10, 7, 6, 9, 8, 4, 5, 3, 2], 5.56602657631256)]
[([0, 0, 0, 0, 0, 2, 2, 2, 0, 0], 5.384935839518791), ([1, 10, 6, 9, 8, 4, 3, 5, 7, 2], 5.384935839518791)]
[([2, 2, 2, 0, 2, 2, 2, 2, 2, 0], 5.031464533589399), ([1, 10, 7, 6, 9, 5, 3, 4, 8, 2], 5.031464533589399)]
[([0, 0, 0, 0, 0, 2, 2, 2, 2, 0], 5.555304525075709), ([1, 8, 7, 6, 9, 4, 3, 5, 10, 2], 5.555304525075709)]
[([0, 0, 0, 0, 0, 2, 2, 2, 2, 0], 4.996060423935425), ([1, 6, 9, 4, 5, 3, 10, 7, 8, 2], 4.996060423935425)]
[([0, 0, 0, 0, 0, 2, 2, 2, 2, 0], 5.127866038134726), ([1, 10, 9, 6, 7, 4, 5, 3, 8, 2], 5.127866038134726)]
[([0, 0, 0, 0, 0, 2, 0, 0, 2, 0], 5.244224162181586), ([1, 10, 3, 5, 4, 6, 9, 7, 8, 2], 5.244224162181586)]
[([0, 0, 0, 0, 0, 2, 0, 0, 2, 0], 5.283280672529586), ([1, 7, 10, 3, 5, 4, 8, 6, 9, 2], 5.283280672529586)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 7], 17.863452631366492), ([1, 10, 5, 3, 4, 9, 6, 8, 7, 2], 17.863452631366492)]
[([2, 2, 2, 0, 2, 0, 0, 2, 2, 0], 5.23957552396513), ([1, 10, 5, 3, 4, 8, 6, 9, 7, 2], 5.23957552396513)]
[([0, 0, 0, 0, 0, 2, 2, 2, 2, 0], 5.560310772342419), ([1, 10, 5, 3, 8, 4, 9, 6, 7, 2], 5.560310772342419)]
[([0, 0, 0, 0, 0, 2, 0, 2, 2, 0], 5.36902599994113), ([1, 10, 6, 9, 4, 3, 5, 8, 7, 2], 5.36902599994113)]
[([0, 0, 0, 0, 0, 2, 0, 0, 2, 0], 5.144670237402628), ([1, 7, 9, 6, 10, 3, 5, 4, 8, 2], 5.144670237402628)]
[([0, 0, 0, 0, 0, 2, 2, 2, 0, 0], 5.928447004962589), ([1, 3, 5, 4, 8, 6, 9, 7, 10, 2], 5.928447004962589)]
[([0, 0, 0, 0, 0, 2, 2, 0, 2, 0], 5.035315116681993), ([1, 4, 6, 9, 7, 10, 5, 3, 8, 2], 5.035315116681993)]
[([0, 0, 0, 0, 0, 2, 2, 2, 0, 0], 5.361214613908237), ([1, 10, 7, 9, 6, 5, 3, 4, 8, 2], 5.361214613908237)]
[([0, 0, 0, 0, 0, 2, 0, 0, 2, 0], 5.313435780207293), ([1, 10, 7, 8, 5, 3, 4, 6, 9, 2], 5.313435780207293)]
[([0, 0, 0, 0, 0, 2, 2, 2, 0, 0], 5.624791469250796), ([1, 10, 5, 3, 4, 8, 6, 9, 7, 2], 5.624791469250796)]
[([0, 0, 0, 0, 0, 2, 2, 2, 0, 0], 5.247335722738238), ([1, 10, 5, 3, 8, 4, 7, 6, 9, 2], 5.247335722738238)]
[([0, 0, 0, 0, 0, 2, 0, 0, 2, 0], 5.36967797638314), ([1, 10, 7, 3, 5, 4, 8, 9, 6, 2], 5.36967797638314)]
[([0, 0, 0, 0, 0, 2, 0, 0, 0, 0], 5.384935839518791), ([1, 10, 6, 9, 8, 4, 3, 5, 7, 2], 5.384935839518791)]
[([0, 0, 0, 0, 0, 2, 0, 2, 0, 0], 5.442710091145933), ([1, 10, 3, 5, 4, 6, 9, 8, 7, 2], 5.442710091145933)]

