Sat Apr 30 06:24:32 2016
[([4, 0, 0, 0, 0, 4, 0, 4, 0, 0], 0.49081008677932425), ([1, 9, 7, 2, 8, 5, 6, 3, 10, 4], 0.49081008677932425)]
[([4, 4, 0, 0, 4, 0, 0, 4, 0, 0], 0.49081008677932425), ([1, 9, 7, 2, 8, 5, 6, 3, 10, 4], 0.49081008677932425)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 0], 20.554760308151657), ([1, 10, 3, 4, 2, 6, 5, 8, 7, 9], 20.554760308151657)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 18.57175756482842), ([1, 2, 7, 5, 8, 6, 3, 4, 10, 9], 18.57175756482842)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 20.122781335467266), ([1, 7, 2, 8, 5, 6, 10, 4, 3, 9], 20.122781335467266)]
[([0, 0, 0, 0, 0, 0, 0, 0, 10, 0], 22.78439568343646), ([1, 9, 7, 2, 8, 5, 6, 3, 4, 10], 22.78439568343646)]
[([0, 0, 0, 0, 0, 0, 0, 0, 3, 0], 18.58099200408702), ([1, 9, 7, 2, 10, 6, 5, 8, 4, 3], 18.58099200408702)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 0], 18.989374454401585), ([1, 7, 2, 8, 6, 5, 4, 10, 3, 9], 18.989374454401585)]
[([0, 0, 3, 0, 3, 3, 0, 0, 0, 0], 0.39774706204228616), ([1, 7, 9, 2, 8, 5, 6, 10, 4, 3], 0.39774706204228616)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 18.358647942200875), ([1, 10, 4, 7, 2, 8, 5, 6, 3, 9], 18.358647942200875)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 19.437361962983406), ([1, 7, 3, 4, 10, 6, 5, 8, 2, 9], 19.437361962983406)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 20.04439798798756), ([1, 7, 2, 8, 5, 6, 4, 10, 3, 9], 20.04439798798756)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 19.33358459544436), ([1, 7, 2, 6, 5, 8, 10, 4, 3, 9], 19.33358459544436)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6], 11.631508495200533), ([1, 9, 7, 2, 10, 5, 8, 6, 3, 4], 11.631508495200533)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 19.02756214782677), ([1, 7, 5, 8, 6, 3, 10, 4, 2, 9], 19.02756214782677)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 0], 20.04439798798756), ([1, 7, 2, 8, 5, 6, 4, 10, 3, 9], 20.04439798798756)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 18.854693926429526), ([1, 2, 5, 4, 10, 3, 6, 8, 7, 9], 18.854693926429526)]
[([4, 4, 0, 0, 4, 4, 0, 0, 0, 0], 0.4879176490018899), ([1, 9, 7, 2, 5, 8, 6, 3, 10, 4], 0.4879176490018899)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6], 11.631508495200533), ([1, 9, 7, 2, 10, 5, 8, 6, 3, 4], 11.631508495200533)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 19.25363182424333), ([1, 7, 4, 10, 3, 6, 8, 5, 2, 9], 19.25363182424333)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 19.142635921582464), ([1, 7, 2, 4, 10, 3, 6, 5, 8, 9], 19.142635921582464)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 9], 18.198045377709782), ([1, 7, 2, 10, 4, 6, 5, 8, 3, 9], 18.198045377709782)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 0], 19.292890856501774), ([1, 7, 2, 6, 5, 8, 4, 10, 3, 9], 19.292890856501774)]
[([0, 0, 0, 0, 0, 0, 0, 0, 0, 6], 10.821823279053307), ([1, 2, 7, 9, 10, 8, 5, 6, 3, 4], 10.821823279053307)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 0], 19.424918501821203), ([1, 7, 4, 10, 3, 6, 5, 8, 2, 9], 19.424918501821203)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 0], 18.157489763949727), ([1, 7, 8, 5, 6, 2, 10, 4, 3, 9], 18.157489763949727)]
[([0, 0, 0, 0, 0, 0, 0, 0, 9, 0], 19.191483475259492), ([1, 7, 8, 5, 6, 4, 10, 3, 2, 9], 19.191483475259492)]
[([4, 0, 0, 0, 4, 0, 0, 0, 0, 0], 0.49081008677932425), ([1, 9, 7, 2, 8, 5, 6, 3, 10, 4], 0.49081008677932425)]
[([4, 4, 0, 0, 4, 4, 0, 4, 0, 0], 0.49081008677932425), ([1, 9, 7, 2, 8, 5, 6, 3, 10, 4], 0.49081008677932425)]
[([4, 4, 0, 0, 0, 4, 0, 0, 0, 0], 0.4572781913404218), ([1, 7, 9, 2, 6, 5, 8, 10, 3, 4], 0.4572781913404218)]

