Thu Apr 28 17:59:11 2016
[([0, 0, 0, 0, 14], 8.619057309011898), ([1, 15, 20, 10, 8, 11, 2, 7, 9, 3, 12, 5, 19, 6, 18, 13, 4, 17, 16, 14], 8.619057309011898)]
[([14, 0, 14, 14, 0], 1.2660507152612808), ([1, 18, 2, 6, 20, 17, 15, 19, 8, 3, 12, 9, 7, 13, 5, 4, 11, 16, 10, 14], 1.2660507152612808)]
[([14, 0, 14, 14, 0], 1.2335423985852085), ([1, 4, 8, 13, 6, 9, 7, 11, 12, 5, 10, 18, 20, 16, 2, 3, 19, 17, 15, 14], 1.2335423985852085)]
[([14, 0, 14, 0, 0], 1.3626234154903436), ([1, 16, 15, 20, 6, 10, 3, 5, 8, 19, 11, 13, 18, 9, 7, 12, 2, 4, 17, 14], 1.3626234154903436)]
[([0, 0, 0, 0, 14], 7.990720133630871), ([1, 20, 15, 19, 6, 18, 4, 3, 16, 10, 13, 2, 7, 9, 12, 11, 8, 5, 17, 14], 7.990720133630871)]
[([14, 0, 14, 14, 14], 1.3935334535140158), ([1, 19, 11, 9, 13, 7, 5, 4, 8, 3, 12, 2, 16, 17, 15, 10, 18, 6, 20, 14], 1.3935334535140158)]
[([0, 0, 0, 0, 14], 8.495196520093211), ([1, 15, 19, 10, 20, 16, 2, 9, 13, 7, 18, 6, 11, 4, 3, 12, 5, 8, 17, 14], 8.495196520093211)]
[([0, 0, 0, 0, 14], 8.360119153551512), ([1, 20, 6, 13, 15, 16, 10, 11, 9, 7, 2, 18, 19, 12, 3, 4, 8, 5, 17, 14], 8.360119153551512)]
[([0, 0, 0, 0, 14], 7.14376177294061), ([1, 17, 19, 8, 2, 3, 9, 15, 5, 12, 4, 7, 13, 11, 16, 18, 6, 10, 20, 14], 7.14376177294061)]
[([14, 0, 14, 0, 14], 1.2573845998128914), ([1, 19, 13, 4, 5, 12, 3, 11, 15, 16, 10, 7, 9, 18, 6, 20, 2, 8, 17, 14], 1.2573845998128914)]
[([14, 0, 14, 14, 14], 1.335095081849762), ([1, 16, 8, 6, 20, 15, 17, 7, 9, 12, 3, 4, 5, 19, 11, 13, 2, 18, 10, 14], 1.335095081849762)]
[([0, 0, 0, 0, 14], 7.520569978449807), ([1, 19, 10, 20, 12, 3, 7, 11, 9, 13, 8, 17, 2, 4, 5, 6, 18, 15, 16, 14], 7.520569978449807)]
[([0, 0, 0, 0, 14], 8.556415474784034), ([1, 19, 2, 10, 20, 16, 8, 5, 3, 4, 9, 7, 18, 6, 13, 11, 12, 17, 15, 14], 8.556415474784034)]
[([0, 0, 0, 0, 14], 8.547278224307403), ([1, 17, 10, 20, 6, 15, 16, 19, 13, 2, 12, 9, 18, 7, 11, 3, 5, 4, 8, 14], 8.547278224307403)]
[([0, 0, 0, 0, 14], 7.773206687756578), ([1, 16, 17, 5, 8, 15, 20, 19, 13, 2, 18, 11, 4, 3, 9, 12, 7, 6, 10, 14], 7.773206687756578)]
[([14, 0, 14, 14, 14], 1.512170533331916), ([1, 17, 19, 15, 16, 6, 18, 20, 10, 13, 9, 2, 12, 3, 11, 7, 5, 8, 4, 14], 1.512170533331916)]
[([0, 0, 0, 0, 14], 8.673146859654205), ([1, 17, 3, 7, 12, 20, 10, 15, 16, 18, 6, 13, 2, 11, 9, 4, 5, 8, 19, 14], 8.673146859654205)]
[([0, 0, 0, 0, 14], 8.469650864175078), ([1, 17, 20, 16, 2, 9, 11, 7, 12, 8, 19, 5, 4, 3, 18, 13, 6, 10, 15, 14], 8.469650864175078)]
[([0, 0, 0, 0, 14], 7.511836116308118), ([1, 10, 6, 18, 13, 7, 3, 9, 2, 5, 8, 16, 15, 11, 12, 4, 17, 20, 19, 14], 7.511836116308118)]
[([0, 0, 0, 0, 14], 8.000373671362782), ([1, 20, 16, 13, 3, 9, 7, 12, 18, 6, 10, 19, 15, 2, 11, 8, 4, 5, 17, 14], 8.000373671362782)]
[([14, 0, 14, 14, 0], 1.4103736419618806), ([1, 5, 8, 3, 4, 11, 12, 7, 9, 20, 18, 10, 6, 13, 19, 2, 15, 16, 17, 14], 1.4103736419618806)]
[([14, 0, 14, 14, 0], 1.2409123124790982), ([1, 13, 9, 7, 18, 12, 3, 4, 5, 6, 10, 20, 8, 19, 16, 15, 11, 2, 17, 14], 1.2409123124790982)]
[([0, 0, 0, 0, 14], 7.5092503225251175), ([1, 18, 13, 3, 9, 7, 12, 11, 10, 6, 20, 2, 8, 4, 17, 15, 16, 5, 19, 14], 7.5092503225251175)]
[([0, 0, 0, 0, 14], 7.951428459021318), ([1, 16, 13, 6, 10, 18, 2, 12, 3, 5, 8, 19, 4, 9, 11, 7, 15, 17, 20, 14], 7.951428459021318)]
[([0, 0, 0, 0, 14], 8.784706229335082), ([1, 10, 2, 4, 12, 3, 8, 5, 11, 7, 9, 13, 19, 15, 17, 20, 18, 6, 16, 14], 8.784706229335082)]
[([0, 0, 0, 0, 14], 8.351458813962239), ([1, 17, 9, 12, 11, 8, 5, 4, 3, 7, 20, 10, 2, 13, 6, 18, 16, 19, 15, 14], 8.351458813962239)]
[([0, 0, 0, 0, 14], 7.4286744880643125), ([1, 17, 5, 9, 3, 16, 15, 6, 18, 2, 8, 4, 7, 11, 12, 13, 20, 10, 19, 14], 7.4286744880643125)]
[([0, 0, 0, 0, 14], 7.901619111050737), ([1, 15, 6, 9, 7, 2, 8, 4, 5, 11, 12, 3, 19, 20, 10, 18, 16, 13, 17, 14], 7.901619111050737)]
[([14, 0, 14, 14, 0], 1.2007444935087381), ([1, 3, 7, 9, 2, 4, 8, 18, 6, 12, 11, 13, 20, 19, 5, 15, 10, 17, 16, 14], 1.2007444935087381)]
[([0, 0, 0, 0, 14], 7.793353546559199), ([1, 13, 18, 6, 3, 4, 5, 8, 19, 20, 15, 16, 9, 7, 11, 2, 12, 10, 17, 14], 7.793353546559199)]

