Thu Apr 28 18:17:04 2016
[([0, 0, 0, 0, 10], 11.964385589995256), ([1, 3, 7, 14, 12, 8, 2, 4, 13, 19, 17, 11, 15, 5, 16, 20, 6, 9, 18, 10], 11.964385589995256)]
[([0, 0, 0, 14, 0], 12.876330039145666), ([1, 19, 13, 5, 17, 16, 15, 11, 6, 9, 18, 7, 12, 8, 20, 2, 4, 3, 10, 14], 12.876330039145666)]
[([0, 0, 0, 14, 0], 12.641479009651905), ([1, 10, 11, 5, 15, 17, 18, 6, 7, 12, 16, 13, 4, 2, 19, 8, 3, 20, 14, 9], 12.641479009651905)]
[([0, 0, 0, 14, 0], 11.089579313267025), ([1, 8, 13, 6, 20, 7, 5, 15, 16, 11, 12, 17, 4, 19, 2, 18, 10, 3, 9, 14], 11.089579313267025)]
[([0, 0, 0, 14, 0], 11.899683665728126), ([1, 19, 3, 18, 10, 6, 7, 12, 11, 4, 2, 8, 20, 17, 15, 5, 16, 13, 14, 9], 11.899683665728126)]
[([0, 0, 0, 2, 0], 10.38927267244184), ([1, 19, 8, 16, 4, 17, 13, 12, 7, 6, 10, 3, 18, 14, 9, 11, 5, 15, 2, 20], 10.38927267244184)]
[([0, 0, 0, 0, 10], 11.977493448017329), ([1, 9, 7, 6, 20, 19, 8, 3, 4, 2, 5, 12, 13, 16, 17, 15, 11, 14, 18, 10], 11.977493448017329)]
[([0, 0, 0, 14, 0], 12.648576026708435), ([1, 3, 9, 18, 6, 7, 12, 5, 15, 16, 20, 19, 17, 4, 2, 8, 13, 11, 14, 10], 12.648576026708435)]
[([0, 0, 0, 14, 0], 11.34302877276173), ([1, 6, 12, 8, 19, 3, 9, 10, 18, 20, 7, 15, 2, 4, 13, 11, 16, 5, 17, 14], 11.34302877276173)]
[([0, 0, 0, 0, 10], 10.068885799605656), ([1, 8, 5, 15, 2, 4, 19, 13, 6, 20, 3, 7, 9, 16, 17, 11, 12, 18, 14, 10], 10.068885799605656)]
[([0, 0, 0, 2, 0], 10.758580787367263), ([1, 4, 12, 18, 10, 14, 9, 6, 7, 11, 15, 13, 8, 19, 3, 17, 5, 16, 2, 20], 10.758580787367263)]
[([0, 0, 0, 14, 0], 11.383913634689383), ([1, 9, 3, 4, 5, 17, 2, 6, 8, 11, 16, 15, 12, 13, 19, 20, 7, 10, 18, 14], 11.383913634689383)]
[([0, 0, 0, 14, 0], 11.124542666593493), ([1, 7, 12, 2, 4, 20, 18, 9, 15, 16, 5, 17, 3, 8, 19, 13, 11, 6, 10, 14], 11.124542666593493)]
[([0, 0, 0, 14, 0], 13.708540499020556), ([1, 3, 20, 4, 19, 8, 17, 16, 13, 6, 2, 7, 12, 11, 5, 15, 18, 9, 14, 10], 13.708540499020556)]
[([0, 6, 0, 0, 0], 0.5230896392489041), ([1, 3, 5, 15, 8, 17, 4, 2, 20, 12, 16, 13, 19, 11, 9, 18, 10, 7, 14, 6], 0.5230896392489041)]
[([0, 0, 0, 0, 10], 9.576636346857244), ([1, 9, 7, 20, 8, 19, 4, 2, 17, 5, 12, 11, 16, 15, 13, 18, 14, 10, 6, 3], 9.576636346857244)]
[([0, 0, 0, 14, 0], 13.68306700981911), ([1, 3, 20, 19, 8, 17, 13, 4, 7, 2, 5, 15, 16, 11, 12, 6, 9, 10, 18, 14], 13.68306700981911)]
[([0, 0, 0, 14, 0], 12.942749757733404), ([1, 2, 4, 3, 20, 6, 10, 7, 12, 16, 19, 8, 5, 15, 11, 17, 13, 9, 18, 14], 12.942749757733404)]
[([0, 0, 0, 14, 0], 10.990005481791032), ([1, 6, 3, 8, 16, 5, 17, 19, 2, 13, 15, 4, 9, 18, 10, 7, 12, 11, 20, 14], 10.990005481791032)]
[([0, 0, 0, 14, 0], 11.718977726219592), ([1, 20, 4, 3, 10, 7, 11, 15, 17, 5, 12, 9, 18, 16, 13, 8, 19, 2, 6, 14], 11.718977726219592)]
[([0, 0, 0, 14, 0], 11.265398258867132), ([1, 20, 3, 8, 2, 17, 5, 11, 6, 13, 15, 16, 12, 10, 18, 19, 4, 7, 14, 9], 11.265398258867132)]
[([0, 0, 0, 14, 0], 11.166717185000772), ([1, 19, 13, 16, 17, 11, 9, 20, 3, 4, 6, 12, 7, 2, 8, 15, 5, 18, 10, 14], 11.166717185000772)]
[([0, 0, 0, 14, 0], 12.00610308415339), ([1, 10, 19, 16, 17, 5, 15, 11, 6, 18, 9, 7, 8, 13, 12, 4, 2, 3, 20, 14], 12.00610308415339)]
[([0, 0, 0, 0, 9], 10.584546530814748), ([1, 3, 6, 18, 14, 15, 17, 16, 5, 11, 8, 4, 20, 19, 13, 7, 2, 12, 10, 9], 10.584546530814748)]
[([0, 0, 0, 2, 2], 10.107165425585643), ([1, 11, 8, 5, 13, 12, 15, 16, 4, 19, 3, 7, 6, 10, 9, 18, 14, 17, 2, 20], 10.107165425585643)]
[([0, 0, 0, 14, 0], 12.746714002864136), ([1, 3, 20, 7, 5, 15, 16, 11, 9, 12, 13, 17, 4, 2, 8, 19, 6, 18, 10, 14], 12.746714002864136)]
[([0, 0, 0, 2, 0], 10.958430943078524), ([1, 18, 7, 14, 10, 9, 6, 8, 19, 3, 4, 11, 15, 13, 16, 12, 17, 5, 2, 20], 10.958430943078524)]
[([0, 0, 0, 14, 0], 14.007429458133172), ([1, 3, 20, 19, 2, 4, 18, 9, 6, 7, 13, 8, 12, 5, 15, 16, 17, 11, 10, 14], 14.007429458133172)]
[([0, 0, 0, 14, 0], 13.234141935664045), ([1, 3, 18, 9, 7, 16, 5, 11, 15, 17, 19, 20, 13, 4, 2, 8, 12, 6, 10, 14], 13.234141935664045)]
[([0, 0, 0, 14, 0], 12.367191186370587), ([1, 18, 10, 9, 20, 3, 7, 12, 6, 16, 19, 2, 4, 8, 13, 5, 15, 17, 11, 14], 12.367191186370587)]

