Thu Apr 28 17:00:22 2016
[([0, 0, 6, 0, 0], 0.40559996589861996), ([1, 10, 8, 18, 13, 4, 3, 14, 16, 2, 9, 11, 12, 19, 17, 15, 7, 5, 20, 6], 0.40559996589861996)]
[([0, 0, 0, 19, 0], 5.110431894330094), ([1, 13, 4, 11, 18, 7, 15, 5, 16, 2, 9, 14, 10, 20, 17, 3, 8, 6, 12, 19], 5.110431894330094)]
[([0, 0, 0, 19, 0], 5.432247064583361), ([1, 11, 16, 20, 3, 9, 10, 4, 8, 13, 5, 7, 14, 18, 2, 15, 17, 6, 12, 19], 5.432247064583361)]
[([0, 0, 0, 19, 0], 5.140671487845842), ([1, 20, 16, 15, 10, 9, 14, 18, 2, 3, 5, 7, 13, 8, 4, 11, 6, 12, 17, 19], 5.140671487845842)]
[([0, 0, 0, 19, 19], 5.969529672373084), ([1, 8, 3, 14, 18, 11, 2, 9, 10, 4, 13, 16, 5, 17, 7, 20, 6, 12, 15, 19], 5.969529672373084)]
[([0, 0, 0, 19, 0], 5.373883612865649), ([1, 4, 13, 8, 10, 11, 9, 3, 16, 6, 5, 17, 15, 20, 14, 18, 2, 7, 12, 19], 5.373883612865649)]
[([0, 0, 0, 19, 0], 6.287915404499604), ([1, 3, 18, 4, 8, 13, 10, 9, 11, 14, 2, 17, 12, 15, 6, 16, 7, 20, 5, 19], 6.287915404499604)]
[([0, 0, 0, 19, 19], 5.392710952684155), ([1, 3, 4, 13, 10, 9, 14, 2, 7, 5, 6, 20, 8, 18, 11, 12, 17, 16, 15, 19], 5.392710952684155)]
[([0, 0, 0, 19, 19], 5.031940216699789), ([1, 4, 18, 14, 3, 2, 11, 6, 16, 7, 9, 10, 13, 8, 17, 20, 5, 15, 12, 19], 5.031940216699789)]
[([0, 0, 0, 19, 19], 5.178944278800575), ([1, 3, 10, 9, 2, 5, 7, 18, 14, 15, 11, 16, 20, 17, 4, 8, 13, 12, 6, 19], 5.178944278800575)]
[([0, 0, 0, 19, 19], 5.365694710866358), ([1, 4, 8, 13, 12, 11, 2, 16, 7, 15, 6, 18, 14, 9, 3, 10, 20, 17, 5, 19], 5.365694710866358)]
[([0, 0, 0, 19, 19], 6.519202013751388), ([1, 17, 12, 13, 4, 8, 3, 10, 11, 9, 18, 14, 16, 2, 7, 20, 5, 15, 6, 19], 6.519202013751388)]
[([0, 0, 0, 19, 19], 5.471915625160633), ([1, 8, 18, 2, 16, 5, 7, 12, 6, 15, 20, 10, 3, 9, 14, 11, 4, 13, 17, 19], 5.471915625160633)]
[([0, 0, 0, 19, 19], 5.0358887545431035), ([1, 18, 14, 11, 9, 7, 6, 12, 2, 10, 4, 3, 8, 13, 15, 20, 17, 5, 16, 19], 5.0358887545431035)]
[([0, 0, 0, 19, 0], 5.352953896542857), ([1, 6, 15, 20, 8, 13, 12, 14, 9, 18, 4, 10, 11, 2, 5, 16, 7, 17, 3, 19], 5.352953896542857)]
[([0, 0, 0, 19, 19], 5.738290365613558), ([1, 6, 11, 9, 15, 17, 2, 14, 18, 4, 8, 13, 3, 10, 20, 7, 16, 5, 12, 19], 5.738290365613558)]
[([0, 0, 0, 19, 19], 5.49018715545173), ([1, 18, 9, 10, 13, 3, 4, 8, 15, 12, 5, 17, 20, 7, 2, 11, 14, 16, 6, 19], 5.49018715545173)]
[([0, 0, 0, 19, 0], 5.735891452839249), ([1, 6, 12, 14, 18, 9, 10, 5, 7, 16, 17, 20, 15, 13, 4, 8, 3, 2, 11, 19], 5.735891452839249)]
[([0, 0, 0, 19, 19], 5.154990702925731), ([1, 3, 14, 9, 5, 20, 13, 4, 8, 11, 2, 18, 10, 12, 15, 17, 6, 16, 7, 19], 5.154990702925731)]
[([0, 0, 0, 19, 19], 5.502106401946559), ([1, 8, 11, 9, 2, 12, 16, 7, 5, 20, 17, 6, 15, 3, 10, 14, 18, 4, 13, 19], 5.502106401946559)]
[([0, 0, 0, 19, 19], 4.150253351176264), ([1, 8, 4, 13, 20, 9, 14, 11, 16, 5, 15, 17, 10, 2, 18, 3, 7, 19, 12, 6], 4.150253351176264)]
[([0, 0, 0, 19, 19], 5.172682855663398), ([1, 7, 17, 20, 5, 15, 16, 2, 18, 14, 10, 11, 9, 12, 6, 13, 8, 3, 4, 19], 5.172682855663398)]
[([0, 0, 0, 19, 19], 5.669244076253541), ([1, 11, 9, 18, 13, 8, 4, 12, 6, 17, 5, 15, 16, 2, 14, 3, 10, 20, 7, 19], 5.669244076253541)]
[([0, 0, 0, 19, 0], 5.382607202047135), ([1, 16, 17, 8, 4, 13, 10, 3, 7, 15, 20, 6, 12, 14, 2, 18, 9, 11, 5, 19], 5.382607202047135)]
[([0, 0, 0, 19, 0], 5.151086650663756), ([1, 4, 13, 10, 18, 7, 16, 5, 17, 12, 15, 8, 9, 14, 11, 2, 20, 6, 3, 19], 5.151086650663756)]
[([0, 0, 0, 19, 19], 5.735726084510461), ([1, 13, 8, 4, 18, 2, 16, 20, 15, 12, 17, 5, 10, 3, 14, 9, 11, 7, 6, 19], 5.735726084510461)]
[([0, 0, 0, 19, 19], 5.4880290064669826), ([1, 15, 5, 7, 10, 3, 8, 4, 11, 17, 20, 6, 13, 18, 9, 14, 2, 16, 12, 19], 5.4880290064669826)]
[([0, 0, 0, 19, 19], 4.898623438243394), ([1, 18, 9, 11, 2, 14, 7, 5, 15, 20, 12, 8, 16, 6, 17, 13, 3, 4, 10, 19], 4.898623438243394)]
[([0, 0, 0, 19, 19], 5.351657949155332), ([1, 17, 14, 18, 2, 9, 10, 3, 13, 4, 8, 6, 15, 11, 7, 12, 20, 16, 5, 19], 5.351657949155332)]
[([0, 12, 0, 0, 0], 0.5103817155907573), ([1, 13, 4, 8, 11, 19, 16, 20, 7, 5, 2, 9, 18, 14, 10, 3, 15, 17, 6, 12], 0.5103817155907573)]

