Thu Apr 28 16:31:23 2016
[([0, 0, 12, 0, 12], 5.88569212267039), ([1, 10, 9, 6, 8, 20, 18, 16, 14, 15, 13, 7, 3, 5, 4, 11, 2, 17, 19, 12], 5.88569212267039)]
[([0, 0, 12, 12, 12], 5.850046573663866), ([1, 8, 9, 11, 4, 2, 17, 19, 10, 3, 13, 15, 7, 6, 16, 14, 18, 5, 12, 20], 5.850046573663866)]
[([0, 0, 12, 0, 0], 5.734589349230549), ([1, 10, 8, 20, 17, 13, 15, 4, 2, 9, 19, 11, 6, 7, 16, 14, 18, 5, 3, 12], 5.734589349230549)]
[([0, 0, 12, 0, 0], 5.568321665471822), ([1, 19, 4, 6, 2, 17, 10, 9, 18, 13, 16, 14, 5, 15, 7, 3, 11, 8, 12, 20], 5.568321665471822)]
[([0, 0, 12, 0, 0], 6.470895107184708), ([1, 10, 9, 16, 14, 18, 11, 17, 19, 4, 7, 6, 2, 8, 3, 13, 5, 15, 12, 20], 6.470895107184708)]
[([0, 0, 0, 20, 0], 3.0108699927408393), ([1, 8, 18, 15, 11, 6, 2, 17, 19, 10, 13, 16, 14, 9, 3, 7, 4, 5, 12, 20], 3.0108699927408393)]
[([0, 0, 12, 0, 12], 5.083100362521754), ([1, 10, 19, 6, 2, 7, 18, 14, 16, 3, 17, 13, 4, 11, 5, 15, 8, 12, 20, 9], 5.083100362521754)]
[([0, 0, 3, 3, 0], 4.839965859456895), ([1, 10, 8, 19, 7, 12, 17, 2, 6, 15, 11, 4, 13, 18, 5, 9, 14, 16, 3, 20], 4.839965859456895)]
[([0, 0, 10, 0, 0], 4.739210463484348), ([1, 16, 14, 3, 6, 4, 13, 8, 9, 12, 17, 11, 2, 19, 7, 5, 15, 18, 10, 20], 4.739210463484348)]
[([0, 0, 10, 0, 0], 5.1690532364015), ([1, 14, 16, 7, 13, 18, 15, 5, 9, 20, 3, 6, 4, 19, 17, 11, 12, 2, 8, 10], 5.1690532364015)]
[([0, 0, 3, 3, 0], 4.423844558496016), ([1, 14, 18, 5, 7, 17, 2, 10, 8, 19, 6, 11, 9, 16, 12, 15, 4, 13, 3, 20], 4.423844558496016)]
[([0, 0, 0, 20, 0], 3.5228080872966414), ([1, 3, 19, 7, 4, 6, 2, 17, 11, 13, 12, 9, 16, 14, 18, 15, 5, 8, 10, 20], 3.5228080872966414)]
[([0, 0, 3, 0, 0], 4.8684116231658665), ([1, 12, 19, 11, 7, 5, 18, 16, 14, 6, 2, 15, 13, 4, 17, 8, 10, 3, 9, 20], 4.8684116231658665)]
[([0, 0, 3, 3, 0], 4.531726939595945), ([1, 4, 17, 2, 19, 10, 18, 5, 14, 16, 15, 13, 7, 11, 6, 9, 12, 8, 3, 20], 4.531726939595945)]
[([0, 0, 12, 0, 0], 5.191814830294707), ([1, 18, 11, 2, 19, 8, 5, 4, 7, 13, 15, 10, 3, 20, 14, 16, 6, 17, 9, 12], 5.191814830294707)]
[([0, 0, 0, 20, 0], 3.2221627980302463), ([1, 16, 14, 15, 18, 5, 11, 7, 4, 6, 17, 10, 9, 19, 8, 3, 13, 2, 12, 20], 3.2221627980302463)]
[([0, 0, 12, 0, 0], 5.466065796882654), ([1, 13, 11, 4, 3, 14, 16, 15, 7, 2, 19, 17, 6, 5, 9, 18, 8, 10, 12, 20], 5.466065796882654)]
[([0, 0, 0, 20, 0], 3.183528276049), ([1, 10, 8, 17, 6, 7, 5, 2, 19, 12, 11, 4, 18, 13, 3, 16, 14, 15, 9, 20], 3.183528276049)]
[([0, 0, 0, 9, 0], 3.346010397125577), ([1, 16, 14, 20, 3, 4, 7, 6, 17, 2, 19, 18, 15, 13, 11, 5, 10, 8, 12, 9], 3.346010397125577)]
[([0, 0, 3, 3, 0], 4.481666539894904), ([1, 18, 5, 15, 14, 16, 13, 17, 11, 4, 2, 6, 7, 10, 20, 12, 8, 19, 3, 9], 4.481666539894904)]
[([0, 0, 12, 0, 0], 6.204960055711971), ([1, 16, 18, 14, 3, 5, 17, 2, 7, 4, 13, 15, 11, 6, 10, 19, 8, 9, 12, 20], 6.204960055711971)]
[([0, 0, 3, 3, 0], 4.337097625152096), ([1, 19, 8, 11, 6, 17, 2, 7, 10, 16, 12, 14, 5, 4, 13, 15, 18, 3, 9, 20], 4.337097625152096)]
[([0, 0, 0, 20, 0], 3.5257132763890966), ([1, 8, 10, 19, 17, 2, 18, 5, 11, 4, 7, 15, 13, 6, 12, 9, 16, 14, 3, 20], 3.5257132763890966)]
[([0, 0, 10, 0, 0], 5.195092347519435), ([1, 3, 11, 17, 9, 20, 12, 19, 15, 16, 14, 18, 4, 7, 5, 13, 6, 2, 8, 10], 5.195092347519435)]
[([0, 0, 0, 20, 0], 3.3313026920025792), ([1, 11, 13, 4, 7, 19, 8, 10, 12, 16, 14, 9, 5, 18, 15, 2, 17, 6, 3, 20], 3.3313026920025792)]
[([0, 0, 0, 20, 0], 3.4241981235822494), ([1, 16, 18, 15, 5, 3, 6, 10, 8, 19, 2, 17, 11, 4, 13, 7, 12, 9, 14, 20], 3.4241981235822494)]
[([0, 0, 0, 16, 16], 2.5049390990930793), ([1, 9, 18, 15, 13, 5, 4, 3, 8, 2, 20, 12, 10, 19, 7, 11, 17, 6, 14, 16], 2.5049390990930793)]
[([0, 0, 12, 0, 12], 6.843983565545292), ([1, 3, 6, 17, 19, 2, 8, 11, 4, 7, 5, 18, 15, 13, 16, 14, 10, 12, 9, 20], 6.843983565545292)]
[([0, 0, 10, 0, 0], 4.875081665048483), ([1, 3, 15, 18, 14, 16, 13, 5, 8, 19, 7, 11, 20, 9, 2, 6, 17, 4, 12, 10], 4.875081665048483)]
[([0, 0, 12, 0, 0], 5.684973045713291), ([1, 20, 18, 5, 15, 4, 9, 3, 11, 13, 16, 14, 7, 6, 8, 10, 19, 17, 2, 12], 5.684973045713291)]

